image_path,crop_path,person_id,occlusion,lighting,source_stem,md5,group_id,split,det_ok,det_score,bbox_area_frac,det_stage
/home/tahmid/processed_data/p17/p17_clearglass_low_002.jpg,/home/tahmid/crops/p17/p17_clearglass_low_002.jpg,p17,clearglass,low,IMG_2948.jpg,d8bc073eeb402f28227a9f8029663424,g1670,train,True,0.851632833480835,0.1297599,primary
/home/tahmid/processed_data/p17/p17_clearglass_low_003.jpg,/home/tahmid/crops/p17/p17_clearglass_low_003.jpg,p17,clearglass,low,IMG_2949.jpg,010feff4b01bbd8815f2fc9c1c6776a8,g1671,train,True,0.8539440631866455,0.13331068,primary
/home/tahmid/processed_data/p17/p17_clearglass_low_004.jpg,/home/tahmid/crops/p17/p17_clearglass_low_004.jpg,p17,clearglass,low,IMG_2953.jpg,70ad4978d992e4e012a9b608808458b4,g1672,test,True,0.8418416380882263,0.13263437,primary
/home/tahmid/processed_data/p17/p17_clearglass_low_005.jpg,/home/tahmid/crops/p17/p17_clearglass_low_005.jpg,p17,clearglass,low,IMG_2954.jpg,773d4cf6f146a37eecab2af1d1f32bea,g1673,train,True,0.8361550569534302,0.13493194,primary
/home/tahmid/processed_data/p17/p17_clearglass_low_006.jpg,/home/tahmid/crops/p17/p17_clearglass_low_006.jpg,p17,clearglass,low,IMG_2955.jpg,a9facbf64cad4bd7e56fce67a103fe6b,g1674,test,True,0.8340118527412415,0.13452512,primary
/home/tahmid/processed_data/p17/p17_clearglass_low_007.jpg,/home/tahmid/crops/p17/p17_clearglass_low_007.jpg,p17,clearglass,low,IMG_2957.jpg,ac4f09a34676ab59f0e09521e5717445,g1675,val,True,0.779747724533081,0.12697132,primary
/home/tahmid/processed_data/p17/p17_clearglass_low_008.jpg,/home/tahmid/crops/p17/p17_clearglass_low_008.jpg,p17,clearglass,low,IMG_2959.jpg,80abbd889cc436dc7aff36c31d7fb90a,g1676,val,True,0.8119370341300964,0.13564675,primary
/home/tahmid/processed_data/p17/p17_clearglass_low_009.jpg,/home/tahmid/crops/p17/p17_clearglass_low_009.jpg,p17,clearglass,low,IMG_2960.jpg,b11cc477bec266ea29f45124f618fc24,g1677,train,True,0.811434268951416,0.133267,primary
/home/tahmid/processed_data/p17/p17_clearglass_low_010.jpg,/home/tahmid/crops/p17/p17_clearglass_low_010.jpg,p17,clearglass,low,IMG_2964.jpg,914e2c2fad06a857aa4519fced2d447c,g1678,val,True,0.811669111251831,0.14409938,primary
/home/tahmid/processed_data/p17/p17_clearglass_low_011.jpg,/home/tahmid/crops/p17/p17_clearglass_low_011.jpg,p17,clearglass,low,IMG_2967.jpg,5746f7fb1b33a89d3d27365211f51e33,g1679,test,True,0.785323977470398,0.1427241,primary
/home/tahmid/processed_data/p17/p17_clearglass_low_012.jpg,/home/tahmid/crops/p17/p17_clearglass_low_012.jpg,p17,clearglass,low,IMG_2968.jpg,7b26b7858ca1332c61b66f4458e39bcf,g1680,train,True,0.8922988772392273,0.14436695,primary
/home/tahmid/processed_data/p17/p17_clearglass_low_013.jpg,/home/tahmid/crops/p17/p17_clearglass_low_013.jpg,p17,clearglass,low,IMG_2969.jpg,995539a6f34106ec77db6a0334d6f093,g1681,test,True,0.8849790096282959,0.14085606,primary
/home/tahmid/processed_data/p17/p17_clearglass_low_014.jpg,/home/tahmid/crops/p17/p17_clearglass_low_014.jpg,p17,clearglass,low,IMG_2970.jpg,1988829ffe344f428c185eb8e231a5c5,g1682,train,True,0.8144770264625549,0.13479145,primary
/home/tahmid/processed_data/p17/p17_clearglass_low_015.jpg,/home/tahmid/crops/p17/p17_clearglass_low_015.jpg,p17,clearglass,low,IMG_2971.jpg,d5204e5a75782314eb8a9930386fb6af,g1683,train,True,0.8847022652626038,0.14929132,primary
/home/tahmid/processed_data/p17/p17_clearglass_regular_001.jpg,/home/tahmid/crops/p17/p17_clearglass_regular_001.jpg,p17,clearglass,regular,IMG_2944.jpg,82ced72490c8d08b01b1a6bdea308a8c,g1684,train,True,0.8631613850593567,0.14335243,primary
/home/tahmid/processed_data/p17/p17_clearglass_regular_002.jpg,/home/tahmid/crops/p17/p17_clearglass_regular_002.jpg,p17,clearglass,regular,IMG_2945.jpg,484c68f409ddd259978d97540707e1b6,g1685,val,True,0.8734681010246277,0.14630978,primary
/home/tahmid/processed_data/p17/p17_clearglass_regular_003.jpg,/home/tahmid/crops/p17/p17_clearglass_regular_003.jpg,p17,clearglass,regular,IMG_2946.jpg,b9af764c057fd80879df99fcd2612282,g1686,train,True,0.824163556098938,0.137397,primary
/home/tahmid/processed_data/p17/p17_clearglass_regular_004.jpg,/home/tahmid/crops/p17/p17_clearglass_regular_004.jpg,p17,clearglass,regular,IMG_2950.jpg,161402453dbf40a8a4e6f25ae23a5a4b,g1687,train,True,0.8183765411376953,0.128022,primary
/home/tahmid/processed_data/p17/p17_clearglass_regular_005.jpg,/home/tahmid/crops/p17/p17_clearglass_regular_005.jpg,p17,clearglass,regular,IMG_2951.jpg,8807a024da69bf6eb6cc5260c7e6f909,g1688,val,True,0.8231704235076904,0.1298516,primary
/home/tahmid/processed_data/p17/p17_clearglass_regular_006.jpg,/home/tahmid/crops/p17/p17_clearglass_regular_006.jpg,p17,clearglass,regular,IMG_2952.jpg,21ebc636e0a9341e9e41f99b0ee564e3,g1689,train,True,0.8300483226776123,0.13312571,primary
/home/tahmid/processed_data/p17/p17_clearglass_regular_007.jpg,/home/tahmid/crops/p17/p17_clearglass_regular_007.jpg,p17,clearglass,regular,IMG_2956.jpg,8863b390b402a721eac758b423215cb0,g1690,train,True,0.7690118551254272,0.12619492,primary
/home/tahmid/processed_data/p17/p17_clearglass_regular_008.jpg,/home/tahmid/crops/p17/p17_clearglass_regular_008.jpg,p17,clearglass,regular,IMG_2958.jpg,300ac102ba49d19908fdbee316963304,g1691,train,True,0.7924209833145142,0.12877095,primary
/home/tahmid/processed_data/p17/p17_clearglass_regular_009.jpg,/home/tahmid/crops/p17/p17_clearglass_regular_009.jpg,p17,clearglass,regular,IMG_2961.jpg,78456784187b2ea1c9e31a99062781f7,g1692,train,True,0.8069375157356262,0.14906687,primary
/home/tahmid/processed_data/p17/p17_clearglass_regular_010.jpg,/home/tahmid/crops/p17/p17_clearglass_regular_010.jpg,p17,clearglass,regular,IMG_2962.jpg,d7226fb0374df4c9cfb622d92ecbe3a0,g1693,train,True,0.8176378011703491,0.1556978,primary
/home/tahmid/processed_data/p17/p17_clearglass_regular_011.jpg,/home/tahmid/crops/p17/p17_clearglass_regular_011.jpg,p17,clearglass,regular,IMG_2963.jpg,d067aa6bfafe0975c0e3fb5b2b4c31b3,g1694,test,True,0.7744176387786865,0.14195096,primary
/home/tahmid/processed_data/p17/p17_clearglass_regular_012.jpg,/home/tahmid/crops/p17/p17_clearglass_regular_012.jpg,p17,clearglass,regular,IMG_2965.jpg,71e7f1ccce7af1ac78d536c0a7985111,g1695,val,True,0.8803906440734863,0.14003333,primary
/home/tahmid/processed_data/p17/p17_clearglass_regular_013.jpg,/home/tahmid/crops/p17/p17_clearglass_regular_013.jpg,p17,clearglass,regular,IMG_2966.jpg,30a97e8e69a1b58a99507f58a7d79d8e,g1696,train,True,0.8749120235443115,0.13741195,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_low_001.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_low_001.jpg,p17,mask_clearglass,low,IMG_2975.jpg,bc719edc2269200e4ae782c6da8fe333,g1697,train,True,0.8162891864776611,0.13229837,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_low_002.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_low_002.jpg,p17,mask_clearglass,low,IMG_2976.jpg,89cf377d84b78c48def7e3875a02850e,g1698,val,True,0.8339629173278809,0.13449492,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_low_003.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_low_003.jpg,p17,mask_clearglass,low,IMG_2979_brightness_001.jpg,b3cd9663d21e2c408106b9363a936c6a,g1699,train,True,0.7924491167068481,0.12625407,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_low_004.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_low_004.jpg,p17,mask_clearglass,low,IMG_2980.jpg,d8dd953e386a06fe189b3704c1ef90d0,g1700,train,True,0.807160496711731,0.13762698,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_low_005.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_low_005.jpg,p17,mask_clearglass,low,IMG_2982.jpg,4136b51bb4fc16e7984824147740e409,g1701,test,True,0.6149376034736633,0.104883455,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_low_006.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_low_006.jpg,p17,mask_clearglass,low,IMG_2986.jpg,d98791f8863122a985fd3a9f28858e58,g1702,test,True,0.6578508615493774,0.10741481,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_low_007.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_low_007.jpg,p17,mask_clearglass,low,IMG_2987.jpg,b39819e8920d32b7a74dc1f804560355,g1703,train,True,0.6860381960868835,0.110530585,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_low_008.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_low_008.jpg,p17,mask_clearglass,low,IMG_2988.jpg,21767c005ab0f1d816ed4845e33b1557,g1704,test,True,0.6654325723648071,0.10929012,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_low_009.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_low_009.jpg,p17,mask_clearglass,low,IMG_2992.jpg,044e3ced0100ab41634f2dfb19a49bd3,g1705,train,True,0.8022935390472412,0.15286632,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_low_010.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_low_010.jpg,p17,mask_clearglass,low,IMG_2993.jpg,3fc8b9ddaea7c854ee7aff56db38d083,g1706,val,True,0.7889049053192139,0.15270212,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_low_011.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_low_011.jpg,p17,mask_clearglass,low,IMG_2994.jpg,4ebf80cde1bef5823b3d9b0963f5268e,g1707,test,True,0.782004177570343,0.15374403,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_low_012.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_low_012.jpg,p17,mask_clearglass,low,IMG_2997_brightness_001.jpg,41466bb60c38ed40470154ed212dab20,g1708,train,True,0.819896936416626,0.13425978,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_low_013.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_low_013.jpg,p17,mask_clearglass,low,IMG_2998.jpg,21e6a454a2d0c40ff951e85c9b7b3f1b,g1709,train,True,0.8111346364021301,0.13585761,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_low_014.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_low_014.jpg,p17,mask_clearglass,low,IMG_2999.jpg,9b701e0483a1cbd56b58362214a82dff,g1710,train,True,0.8085034489631653,0.1393154,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_low_015.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_low_015.jpg,p17,mask_clearglass,low,IMG_3001.jpg,e870e1457e9987445dd8ebf7f4c0744b,g1711,test,True,0.8210346698760986,0.13545686,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_regular_001.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_regular_001.jpg,p17,mask_clearglass,regular,IMG_2972.jpg,0a1566fc1037916c5cdbc640ad941050,g1712,train,True,0.8726140260696411,0.15804772,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_regular_002.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_regular_002.jpg,p17,mask_clearglass,regular,IMG_2973.jpg,f3cd0117b865cbac9eef07124c1d0992,g1713,val,True,0.8284000754356384,0.14498633,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_regular_003.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_regular_003.jpg,p17,mask_clearglass,regular,IMG_2974.jpg,060c532f80eeed315d7e4a2a52a436ca,g1714,train,True,0.8286399841308594,0.14555398,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_regular_004.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_regular_004.jpg,p17,mask_clearglass,regular,IMG_2977.jpg,dceae186fe38654cf18de563806d8f96,g1715,val,True,0.7911465167999268,0.12851994,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_regular_005.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_regular_005.jpg,p17,mask_clearglass,regular,IMG_2978.jpg,ba4161a49f10a917e8a4fe990039b7e8,g1716,train,True,0.8153857588768005,0.13149455,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_regular_006.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_regular_006.jpg,p17,mask_clearglass,regular,IMG_2979.jpg,345d1e9d5696c9a88cd6d0ee60d53843,g1699,train,True,0.8211240768432617,0.13015132,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_regular_007.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_regular_007.jpg,p17,mask_clearglass,regular,IMG_2984.jpg,d6da2de5c1bfb35eb63d2d1b08a460a5,g1717,train,True,0.6325024366378784,0.10416152,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_regular_008.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_regular_008.jpg,p17,mask_clearglass,regular,IMG_2985.jpg,a17fded09e3dec1fdecab9a36775d843,g1718,train,True,0.6202208995819092,0.100460835,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_regular_009.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_regular_009.jpg,p17,mask_clearglass,regular,IMG_2989.jpg,399edd9a40521253afc286cd83096a7f,g1719,train,True,0.7904922366142273,0.16546777,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_regular_010.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_regular_010.jpg,p17,mask_clearglass,regular,IMG_2990.jpg,0c3bf1515ac8d5b77b298fc7b5ca76fd,g1720,train,True,0.7840774059295654,0.16946673,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_regular_011.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_regular_011.jpg,p17,mask_clearglass,regular,IMG_2991.jpg,dcfc2e62a3e0dc4e0613e86cc8e58efc,g1721,test,True,0.7933441996574402,0.16898824,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_regular_012.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_regular_012.jpg,p17,mask_clearglass,regular,IMG_2995.jpg,aed3164e27f0d1d5897974cdfc5b8435,g1722,val,True,0.808548092842102,0.13739,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_regular_013.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_regular_013.jpg,p17,mask_clearglass,regular,IMG_2996.jpg,e4d1f0770a877e030b72181fd15cd8aa,g1723,val,True,0.8079639673233032,0.13601014,primary
/home/tahmid/processed_data/p17/p17_mask_clearglass_regular_014.jpg,/home/tahmid/crops/p17/p17_mask_clearglass_regular_014.jpg,p17,mask_clearglass,regular,IMG_2997.jpg,b66869035e3b3d95db2edbf9be5b8940,g1708,train,True,0.8215122222900391,0.13480176,primary
/home/tahmid/processed_data/p17/p17_mask_low_001.jpg,/home/tahmid/crops/p17/p17_mask_low_001.jpg,p17,mask,low,IMG_3030_brightness_001.jpg,186a9520cb18d8b2e15ac07f211f718b,g1724,train,True,0.8402643799781799,0.15263735,primary
/home/tahmid/processed_data/p17/p17_mask_low_002.jpg,/home/tahmid/crops/p17/p17_mask_low_002.jpg,p17,mask,low,IMG_3034_brightness_001.jpg,14492f0db635b3b5e4e4825234fc55bd,g1725,train,True,0.7862939834594727,0.18845604,primary
/home/tahmid/processed_data/p17/p17_mask_low_003.jpg,/home/tahmid/crops/p17/p17_mask_low_003.jpg,p17,mask,low,IMG_3035.jpg,742fb1659a3201717214333a09d0f1f5,g1726,train,True,0.7567828893661499,0.16490358,primary
/home/tahmid/processed_data/p17/p17_mask_low_004.jpg,/home/tahmid/crops/p17/p17_mask_low_004.jpg,p17,mask,low,IMG_3036.jpg,c590d4f1d6782dfae0b4c66d1404bb06,g1727,val,True,0.7884422540664673,0.17006288,primary
/home/tahmid/processed_data/p17/p17_mask_low_005.jpg,/home/tahmid/crops/p17/p17_mask_low_005.jpg,p17,mask,low,IMG_3037_brightness_001.jpg,b3977b48009561531c49f3c97d65dd15,g1728,train,True,0.7186833620071411,0.18308873,primary
/home/tahmid/processed_data/p17/p17_mask_low_006.jpg,/home/tahmid/crops/p17/p17_mask_low_006.jpg,p17,mask,low,IMG_3040.jpg,1da289e276b5e8be5b4ca6942ed3afba,g1729,train,True,0.7827640771865845,0.18227619,primary
/home/tahmid/processed_data/p17/p17_mask_low_007.jpg,/home/tahmid/crops/p17/p17_mask_low_007.jpg,p17,mask,low,IMG_3041.jpg,a399529fb0bd965799622f7d21cc538d,g1730,val,True,0.7905027270317078,0.18408978,primary
/home/tahmid/processed_data/p17/p17_mask_low_008.jpg,/home/tahmid/crops/p17/p17_mask_low_008.jpg,p17,mask,low,IMG_3043_brightness_001.jpg,7867725b1297e3da59d16b55c72d97a6,g1731,train,True,0.8077389001846313,0.17160499,primary
/home/tahmid/processed_data/p17/p17_mask_low_009.jpg,/home/tahmid/crops/p17/p17_mask_low_009.jpg,p17,mask,low,IMG_3045.jpg,aba290b32a96ce560f1d4603da4b2b99,g1732,val,True,0.804826021194458,0.15271282,primary
/home/tahmid/processed_data/p17/p17_mask_low_010.jpg,/home/tahmid/crops/p17/p17_mask_low_010.jpg,p17,mask,low,IMG_3046.jpg,fa9a1b12e84989ec0e6de11630550760,g1733,val,True,0.8237167000770569,0.15523371,primary
/home/tahmid/processed_data/p17/p17_mask_low_011.jpg,/home/tahmid/crops/p17/p17_mask_low_011.jpg,p17,mask,low,IMG_3048_brightness_001.jpg,977423fa7139e304682cf996ca78c8b1,g1734,train,True,0.6201922297477722,0.12624675,primary
/home/tahmid/processed_data/p17/p17_mask_low_012.jpg,/home/tahmid/crops/p17/p17_mask_low_012.jpg,p17,mask,low,IMG_3049_brightness_001.jpg,aacc0d38b1a019ce4e3b0016cc59c2f1,g1735,train,True,0.6059288382530212,0.11738469,primary
/home/tahmid/processed_data/p17/p17_mask_low_013.jpg,/home/tahmid/crops/p17/p17_mask_low_013.jpg,p17,mask,low,IMG_3050.jpg,76da83f06cfb95a3e68698e5441c7341,g1736,train,True,0.7258604764938354,0.11639116,primary
/home/tahmid/processed_data/p17/p17_mask_low_014.jpg,/home/tahmid/crops/p17/p17_mask_low_014.jpg,p17,mask,low,IMG_3051.jpg,833a2cda86c8899a24f0d06d48a99a57,g1737,test,True,0.7372562885284424,0.11440121,primary
/home/tahmid/processed_data/p17/p17_mask_low_015.jpg,/home/tahmid/crops/p17/p17_mask_low_015.jpg,p17,mask,low,IMG_3052.jpg,c30f0230197cc2a6de48c93a03799825,g1738,test,True,0.6616358160972595,0.110763304,primary
/home/tahmid/processed_data/p17/p17_mask_regular_001.jpg,/home/tahmid/crops/p17/p17_mask_regular_001.jpg,p17,mask,regular,IMG_3030.jpg,042db7812fa1cbc3b833cda3519b7b09,g1724,train,True,0.842244565486908,0.1570034,primary
/home/tahmid/processed_data/p17/p17_mask_regular_002.jpg,/home/tahmid/crops/p17/p17_mask_regular_002.jpg,p17,mask,regular,IMG_3031.jpg,70880546ef06464580e3b072c3606be2,g1739,test,True,0.871427595615387,0.16151379,primary
/home/tahmid/processed_data/p17/p17_mask_regular_003.jpg,/home/tahmid/crops/p17/p17_mask_regular_003.jpg,p17,mask,regular,IMG_3032.jpg,94e5efc878957872197cb1f4cfd82250,g1740,val,True,0.7904024124145508,0.18706165,primary
/home/tahmid/processed_data/p17/p17_mask_regular_004.jpg,/home/tahmid/crops/p17/p17_mask_regular_004.jpg,p17,mask,regular,IMG_3033.jpg,85c4e19a131869365a738dc62b624f9c,g1741,val,True,0.7942440509796143,0.17870319,primary
/home/tahmid/processed_data/p17/p17_mask_regular_005.jpg,/home/tahmid/crops/p17/p17_mask_regular_005.jpg,p17,mask,regular,IMG_3034.jpg,87109b06362d348e505e570379d8edd7,g1725,train,True,0.7806906700134277,0.18827124,primary
/home/tahmid/processed_data/p17/p17_mask_regular_006.jpg,/home/tahmid/crops/p17/p17_mask_regular_006.jpg,p17,mask,regular,IMG_3037.jpg,2b9389b9866973945c68f1b73eabb961,g1728,train,True,0.7365561723709106,0.18234159,primary
/home/tahmid/processed_data/p17/p17_mask_regular_007.jpg,/home/tahmid/crops/p17/p17_mask_regular_007.jpg,p17,mask,regular,IMG_3038.jpg,a24c8cd90d7a9795a0c2925973037877,g1742,test,True,0.7660161256790161,0.18470925,primary
/home/tahmid/processed_data/p17/p17_mask_regular_008.jpg,/home/tahmid/crops/p17/p17_mask_regular_008.jpg,p17,mask,regular,IMG_3039.jpg,3a46ba6ee40502d256f8638df7b7829f,g1743,test,True,0.7721879482269287,0.18835491,primary
/home/tahmid/processed_data/p17/p17_mask_regular_009.jpg,/home/tahmid/crops/p17/p17_mask_regular_009.jpg,p17,mask,regular,IMG_3042.jpg,56398e0f3152929e6b4d910a1e54ef14,g1744,train,True,0.8033919334411621,0.17889726,primary
/home/tahmid/processed_data/p17/p17_mask_regular_010.jpg,/home/tahmid/crops/p17/p17_mask_regular_010.jpg,p17,mask,regular,IMG_3043.jpg,1da484776c0d73c053035454925530ff,g1731,train,True,0.818801999092102,0.17464603,primary
/home/tahmid/processed_data/p17/p17_mask_regular_011.jpg,/home/tahmid/crops/p17/p17_mask_regular_011.jpg,p17,mask,regular,IMG_3044.jpg,9bc02b145d9eff192316b302f921acc1,g1745,train,True,0.7948964834213257,0.17158543,primary
/home/tahmid/processed_data/p17/p17_mask_regular_012.jpg,/home/tahmid/crops/p17/p17_mask_regular_012.jpg,p17,mask,regular,IMG_3047.jpg,e311d588073c600241c8b4497a4f2763,g1746,test,True,0.4250982701778412,0.102864236,loose
/home/tahmid/processed_data/p17/p17_mask_regular_013.jpg,/home/tahmid/crops/p17/p17_mask_regular_013.jpg,p17,mask,regular,IMG_3048.jpg,cc0a40c6d0f4e0104e1b31c86c00b6b7,g1734,train,True,0.6279376149177551,0.10820366,primary
/home/tahmid/processed_data/p17/p17_mask_regular_014.jpg,/home/tahmid/crops/p17/p17_mask_regular_014.jpg,p17,mask,regular,IMG_3049.jpg,1686274cd3b4e753af6cabf7be1a4b19,g1735,train,True,0.6367407441139221,0.10919273,primary
/home/tahmid/processed_data/p17/p17_mask_sunglass_low_001.jpg,/home/tahmid/crops/p17/p17_mask_sunglass_low_001.jpg,p17,mask_sunglass,low,IMG_3005.jpg,6654d1e530d4e2ec10317ee1596c66fa,g1747,train,True,0.8449896574020386,0.15374883,primary
/home/tahmid/processed_data/p17/p17_mask_sunglass_low_002.jpg,/home/tahmid/crops/p17/p17_mask_sunglass_low_002.jpg,p17,mask_sunglass,low,IMG_3006.jpg,45cb004205a50e36dce1127b1e4ec8a2,g1748,val,True,0.8562197089195251,0.15297425,primary
/home/tahmid/processed_data/p17/p17_mask_sunglass_low_003.jpg,/home/tahmid/crops/p17/p17_mask_sunglass_low_003.jpg,p17,mask_sunglass,low,IMG_3007.jpg,b28947f11493684b1bcf660e29666001,g1749,test,True,0.8488614559173584,0.15113875,primary
/home/tahmid/processed_data/p17/p17_mask_sunglass_low_004.jpg,/home/tahmid/crops/p17/p17_mask_sunglass_low_004.jpg,p17,mask_sunglass,low,IMG_3010_brightness_001.jpg,78349da728a68ad43869358e8871ce85,g1750,train,True,0.6981132626533508,0.125179,primary
/home/tahmid/processed_data/p17/p17_mask_sunglass_low_005.jpg,/home/tahmid/crops/p17/p17_mask_sunglass_low_005.jpg,p17,mask_sunglass,low,IMG_3011.jpg,7a20d772102d4f0797c825097a644b3a,g1751,val,True,0.7013134956359863,0.12628312,primary
/home/tahmid/processed_data/p17/p17_mask_sunglass_low_006.jpg,/home/tahmid/crops/p17/p17_mask_sunglass_low_006.jpg,p17,mask_sunglass,low,IMG_3012.jpg,0fba529fca1763e015bd0a27deb043a8,g1752,test,True,0.7121056318283081,0.12710401,primary
/home/tahmid/processed_data/p17/p17_mask_sunglass_low_007.jpg,/home/tahmid/crops/p17/p17_mask_sunglass_low_007.jpg,p17,mask_sunglass,low,IMG_3013.jpg,6112b002681172b73f6a20438cd1bd53,g1753,train,True,0.7064105868339539,0.12680902,primary
/home/tahmid/processed_data/p17/p17_mask_sunglass_low_008.jpg,/home/tahmid/crops/p17/p17_mask_sunglass_low_008.jpg,p17,mask_sunglass,low,IMG_3015_brightness_001.jpg,4fc55ee7263bbc637c3ca8fa8f7d9cda,g1754,train,True,0.7587586641311646,0.13078387,primary
/home/tahmid/processed_data/p17/p17_mask_sunglass_low_009.jpg,/home/tahmid/crops/p17/p17_mask_sunglass_low_009.jpg,p17,mask_sunglass,low,IMG_3017.jpg,d13240be3dff09359fe5ee277b50a577,g1755,train,True,0.7858330011367798,0.12850702,primary
/home/tahmid/processed_data/p17/p17_mask_sunglass_low_010.jpg,/home/tahmid/crops/p17/p17_mask_sunglass_low_010.jpg,p17,mask_sunglass,low,IMG_3018.jpg,98894187a8f68b7ab50cd3d2c2bbfe54,g1756,train,True,0.7473543882369995,0.12738843,primary
/home/tahmid/processed_data/p17/p17_mask_sunglass_low_011.jpg,/home/tahmid/crops/p17/p17_mask_sunglass_low_011.jpg,p17,mask_sunglass,low,IMG_3019.jpg,6cc873418638e7e27efcd7f0e57bb280,g1757,val,True,0.7514151334762573,0.1282989,primary
/home/tahmid/processed_data/p17/p17_mask_sunglass_low_012.jpg,/home/tahmid/crops/p17/p17_mask_sunglass_low_012.jpg,p17,mask_sunglass,low,IMG_3023.jpg,6c642dd3895afa27ff5f0f0ddc65224f,g1758,test,True,0.7937065362930298,0.15590157,primary
/home/tahmid/processed_data/p17/p17_mask_sunglass_low_013.jpg,/home/tahmid/crops/p17/p17_mask_sunglass_low_013.jpg,p17,mask_sunglass,low,IMG_3024.jpg,8726ff457968998f0b242caf09cbe575,g1759,train,True,0.7962349653244019,0.1512277,primary
/home/tahmid/processed_data/p17/p17_mask_sunglass_low_014.jpg,/home/tahmid/crops/p17/p17_mask_sunglass_low_014.jpg,p17,mask_sunglass,low,IMG_3028.jpg,dc19c1ed09d990a9cdc2e1097c15328b,g1760,val,True,0.5550392866134644,0.093462475,primary
/home/tahmid/processed_data/p17/p17_mask_sunglass_low_015.jpg,/home/tahmid/crops/p17/p17_mask_sunglass_low_015.jpg,p17,mask_sunglass,low,IMG_3029.jpg,9fe61a5baef37c9fc7dd4805eeeeffc5,g1761,train,True,0.624086856842041,0.11171798,primary
/home/tahmid/processed_data/p17/p17_mask_sunglass_regular_001.jpg,/home/tahmid/crops/p17/p17_mask_sunglass_regular_001.jpg,p17,mask_sunglass,regular,IMG_3002.jpg,33a0ec791f89ae27421cf7fabeadbfe4,g1762,train,True,0.8652653694152832,0.14403903,primary
/home/tahmid/processed_data/p17/p17_mask_sunglass_regular_002.jpg,/home/tahmid/crops/p17/p17_mask_sunglass_regular_002.jpg,p17,mask_sunglass,regular,IMG_3003.jpg,b9a1d700a9d962bba9e91089abe1075c,g1763,val,True,0.8637509346008301,0.14816737,primary
/home/tahmid/processed_data/p17/p17_mask_sunglass_regular_003.jpg,/home/tahmid/crops/p17/p17_mask_sunglass_regular_003.jpg,p17,mask_sunglass,regular,IMG_3004.jpg,a06412c087a0fd7312a75cd4e44e6b17,g1764,test,True,0.8738831281661987,0.14593887,primary
